K,rho,angle,label
26.610137672,1.342194346,0.746790439,complex
26.650062578,1.342659001,0.747164244,complex
26.689987484,1.343123496,0.747537511,complex
26.729912390,1.343587830,0.747910240,complex
26.769837297,1.344052003,0.748282435,complex
26.809762203,1.344516017,0.748654094,complex
26.849687109,1.344979870,0.749025221,complex
26.889612015,1.345443564,0.749395817,complex
26.929536921,1.345907097,0.749765882,complex
26.969461827,1.346370471,0.750135418,complex
27.009386733,1.346833686,0.750504427,complex
27.049311640,1.347296741,0.750872909,complex
27.089236546,1.347759638,0.751240867,complex
27.129161452,1.348222375,0.751608301,complex
27.169086358,1.348684953,0.751975212,complex
27.209011264,1.349147373,0.752341603,complex
27.248936170,1.349609635,0.752707474,complex
27.288861076,1.350071738,0.753072827,complex
27.328785982,1.350533683,0.753437663,complex
27.368710889,1.350995471,0.753801983,complex
27.408635795,1.351457100,0.754165789,complex
27.448560701,1.351918572,0.754529081,complex
27.488485607,1.352379886,0.754891862,complex
27.528410513,1.352841043,0.755254132,complex
27.568335419,1.353302043,0.755615893,complex
27.608260325,1.353762886,0.755977145,complex
27.648185232,1.354223572,0.756337891,complex
27.688110138,1.354684101,0.756698131,complex
27.728035044,1.355144474,0.757057867,complex
27.767959950,1.355604691,0.757417099,complex
27.807884856,1.356064751,0.757775830,complex
27.847809762,1.356524655,0.758134061,complex
27.887734668,1.356984404,0.758491791,complex
27.927659574,1.357443997,0.758849024,complex
27.967584481,1.357903434,0.759205760,complex
28.007509387,1.358362716,0.759562000,complex
28.047434293,1.358821842,0.759917746,complex
28.087359199,1.359280814,0.760272998,complex
28.127284105,1.359739630,0.760627758,complex
28.167209011,1.360198292,0.760982028,complex
28.207133917,1.360656799,0.761335807,complex
28.247058824,1.361115152,0.761689099,complex
28.286983730,1.361573350,0.762041902,complex
28.326908636,1.362031394,0.762394220,complex
28.366833542,1.362489285,0.762746053,complex
28.406758448,1.362947021,0.763097402,complex
28.446683354,1.363404604,0.763448269,complex
28.486608260,1.363862033,0.763798654,complex
28.526533166,1.364319309,0.764148559,complex
28.566458073,1.364776432,0.764497984,complex
28.606382979,1.365233401,0.764846932,complex
28.646307885,1.365690218,0.765195403,complex
28.686232791,1.366146882,0.765543398,complex
28.726157697,1.366603394,0.765890919,complex
28.766082603,1.367059752,0.766237966,complex
28.806007509,1.367515959,0.766584542,complex
28.845932416,1.367972014,0.766930646,complex
28.885857322,1.368427916,0.767276280,complex
28.925782228,1.368883667,0.767621445,complex
28.965707134,1.369339266,0.767966142,complex
29.005632040,1.369794713,0.768310373,complex
29.045556946,1.370250009,0.768654138,complex
29.085481852,1.370705154,0.768997439,complex
29.125406758,1.371160148,0.769340277,complex
29.165331665,1.371614991,0.769682652,complex
29.205256571,1.372069683,0.770024566,complex
29.245181477,1.372524224,0.770366020,complex
29.285106383,1.372978615,0.770707016,complex
29.325031289,1.373432856,0.771047553,complex
29.364956195,1.373886946,0.771387634,complex
29.404881101,1.374340886,0.771727259,complex
29.444806008,1.374794677,0.772066429,complex
29.484730914,1.375248318,0.772405145,complex
29.524655820,1.375701809,0.772743410,complex
29.564580726,1.376155151,0.773081222,complex
29.604505632,1.376608343,0.773418585,complex
29.644430538,1.377061386,0.773755498,complex
29.684355444,1.377514281,0.774091962,complex
29.724280350,1.377967026,0.774427980,complex
29.764205257,1.378419623,0.774763551,complex
29.804130163,1.378872071,0.775098677,complex
29.844055069,1.379324371,0.775433360,complex
29.883979975,1.379776522,0.775767598,complex
29.923904881,1.380228525,0.776101395,complex
29.963829787,1.380680381,0.776434751,complex
30.003754693,1.381132088,0.776767667,complex
30.043679599,1.381583648,0.777100144,complex
30.083604506,1.382035061,0.777432183,complex
30.123529412,1.382486326,0.777763785,complex
30.163454318,1.382937443,0.778094951,complex
30.203379224,1.383388414,0.778425682,complex
30.243304130,1.383839237,0.778755979,complex
30.283229036,1.384289914,0.779085843,complex
30.323153942,1.384740444,0.779415275,complex
30.363078849,1.385190828,0.779744276,complex
30.403003755,1.385641065,0.780072848,complex
30.442928661,1.386091156,0.780400990,complex
30.482853567,1.386541101,0.780728704,complex
30.522778473,1.386990900,0.781055991,complex
30.562703379,1.387440553,0.781382852,complex
30.602628285,1.387890060,0.781709288,complex
30.642553191,1.388339422,0.782035300,complex
30.682478098,1.388788639,0.782360889,complex
30.722403004,1.389237710,0.782686055,complex
30.762327910,1.389686636,0.783010800,complex
30.802252816,1.390135417,0.783335125,complex
30.842177722,1.390584053,0.783659031,complex
30.882102628,1.391032545,0.783982518,complex
30.922027534,1.391480892,0.784305588,complex
30.961952441,1.391929094,0.784628241,complex
31.001877347,1.392377153,0.784950479,complex
31.041802253,1.392825067,0.785272302,complex
31.081727159,1.393272837,0.785593711,complex
31.121652065,1.393720463,0.785914708,complex
31.161576971,1.394167946,0.786235293,complex
31.201501877,1.394615285,0.786555466,complex
31.241426783,1.395062481,0.786875230,complex
31.281351690,1.395509533,0.787194585,complex
31.321276596,1.395956442,0.787513532,complex
31.361201502,1.396403208,0.787832071,complex
31.401126408,1.396849831,0.788150204,complex
31.441051314,1.397296312,0.788467932,complex
31.480976220,1.397742649,0.788785255,complex
31.520901126,1.398188845,0.789102174,complex
31.560826033,1.398634898,0.789418691,complex
31.600750939,1.399080809,0.789734805,complex
31.640675845,1.399526577,0.790050519,complex
31.680600751,1.399972204,0.790365833,complex
31.720525657,1.400417689,0.790680748,complex
31.760450563,1.400863032,0.790995264,complex
31.800375469,1.401308234,0.791309383,complex
31.840300375,1.401753294,0.791623105,complex
31.880225282,1.402198213,0.791936432,complex
31.920150188,1.402642991,0.792249364,complex
31.960075094,1.403087628,0.792561902,complex
32.000000000,1.403532125,0.792874047,complex
