K,rho,angle,F_triangle,r(theta*),type,f_pred,A=1-gamma*dt
11.69832402234637,1.0709721878431748,0.3497061727772427,-2.0943951023931957,0.9999998180569074,NS-candidate,0.05565746602724658,0.97
11.731843575418996,1.0711809850128655,0.35015800311963163,-2.0943951023931957,0.9999998190947961,NS-candidate,0.055729377059676684,0.97
11.76536312849162,1.0713897018739467,0.35060901150950113,-2.0943951023931957,0.9999998201238293,NS-candidate,0.05580115727430033,0.97
11.798882681564246,1.0715983386422707,0.3510592013822598,-2.0943951023931957,0.9999998211441072,NS-candidate,0.05587280721787979,0.97
11.832402234636872,1.071806895532294,0.3515085761493566,-2.0943951023931957,0.9999998221557289,NS-candidate,0.05594432743336401,0.97
11.865921787709496,1.0720153727571158,0.35195713919851324,-2.0943951023931957,0.9999998231587922,NS-candidate,0.05601571845992566,0.97
11.899441340782122,1.0722237705284694,0.3524048938939629,-2.0943951023931957,0.9999998241533934,NS-candidate,0.05608698083299908,0.97
11.932960893854748,1.0724320890567451,0.3528518435766688,-2.0943951023931957,0.9999998251396269,NS-candidate,0.056158115084315084,0.97
11.966480446927374,1.0726403285510084,0.35329799156455866,-2.0943951023931957,0.9999998261175871,NS-candidate,0.056229121741938254,0.97
12.0,1.0728484892190042,0.35374334115274814,-2.0943951023931957,0.9999998270873656,NS-candidate,0.05630000133030255,0.97
