K,rho,angle,label
1.399749875,0.995926181,0.148263233,complex
1.399899950,0.995927358,0.148271146,complex
1.400050025,0.995928535,0.148279059,complex
1.400200100,0.995929712,0.148286971,complex
1.400350175,0.995930889,0.148294883,complex
1.400500250,0.995932067,0.148302795,complex
1.400650325,0.995933244,0.148310706,complex
1.400800400,0.995934421,0.148318617,complex
1.400950475,0.995935598,0.148326527,complex
1.401100550,0.995936775,0.148334437,complex
1.401250625,0.995937952,0.148342346,complex
1.401400700,0.995939129,0.148350255,complex
1.401550775,0.995940306,0.148358163,complex
1.401700850,0.995941484,0.148366071,complex
1.401850925,0.995942661,0.148373978,complex
1.402001001,0.995943838,0.148381885,complex
1.402151076,0.995945015,0.148389792,complex
1.402301151,0.995946192,0.148397698,complex
1.402451226,0.995947369,0.148405604,complex
1.402601301,0.995948546,0.148413509,complex
1.402751376,0.995949723,0.148421414,complex
1.402901451,0.995950901,0.148429318,complex
1.403051526,0.995952078,0.148437222,complex
1.403201601,0.995953255,0.148445126,complex
1.403351676,0.995954432,0.148453029,complex
1.403501751,0.995955609,0.148460931,complex
1.403651826,0.995956786,0.148468833,complex
1.403801901,0.995957963,0.148476735,complex
1.403951976,0.995959140,0.148484636,complex
1.404102051,0.995960317,0.148492537,complex
1.404252126,0.995961494,0.148500438,complex
1.404402201,0.995962672,0.148508337,complex
1.404552276,0.995963849,0.148516237,complex
1.404702351,0.995965026,0.148524136,complex
1.404852426,0.995966203,0.148532035,complex
1.405002501,0.995967380,0.148539933,complex
1.405152576,0.995968557,0.148547830,complex
1.405302651,0.995969734,0.148555728,complex
1.405452726,0.995970911,0.148563624,complex
1.405602801,0.995972088,0.148571521,complex
1.405752876,0.995973265,0.148579417,complex
1.405902951,0.995974443,0.148587312,complex
1.406053027,0.995975620,0.148595207,complex
1.406203102,0.995976797,0.148603102,complex
1.406353177,0.995977974,0.148610996,complex
1.406503252,0.995979151,0.148618889,complex
1.406653327,0.995980328,0.148626783,complex
1.406803402,0.995981505,0.148634676,complex
1.406953477,0.995982682,0.148642568,complex
1.407103552,0.995983859,0.148650460,complex
1.407253627,0.995985036,0.148658351,complex
1.407403702,0.995986213,0.148666242,complex
1.407553777,0.995987390,0.148674133,complex
1.407703852,0.995988567,0.148682023,complex
1.407853927,0.995989745,0.148689913,complex
1.408004002,0.995990922,0.148697802,complex
1.408154077,0.995992099,0.148705691,complex
1.408304152,0.995993276,0.148713579,complex
1.408454227,0.995994453,0.148721467,complex
1.408604302,0.995995630,0.148729354,complex
1.408754377,0.995996807,0.148737241,complex
1.408904452,0.995997984,0.148745128,complex
1.409054527,0.995999161,0.148753014,complex
1.409204602,0.996000338,0.148760900,complex
1.409354677,0.996001515,0.148768785,complex
1.409504752,0.996002692,0.148776670,complex
1.409654827,0.996003869,0.148784554,complex
1.409804902,0.996005046,0.148792438,complex
1.409954977,0.996006223,0.148800322,complex
1.410105053,0.996007400,0.148808205,complex
1.410255128,0.996008577,0.148816087,complex
1.410405203,0.996009754,0.148823970,complex
1.410555278,0.996010931,0.148831851,complex
1.410705353,0.996012109,0.148839733,complex
1.410855428,0.996013286,0.148847613,complex
1.411005503,0.996014463,0.148855494,complex
1.411155578,0.996015640,0.148863374,complex
1.411305653,0.996016817,0.148871253,complex
1.411455728,0.996017994,0.148879132,complex
1.411605803,0.996019171,0.148887011,complex
1.411755878,0.996020348,0.148894889,complex
1.411905953,0.996021525,0.148902767,complex
1.412056028,0.996022702,0.148910644,complex
1.412206103,0.996023879,0.148918521,complex
1.412356178,0.996025056,0.148926397,complex
1.412506253,0.996026233,0.148934273,complex
1.412656328,0.996027410,0.148942149,complex
1.412806403,0.996028587,0.148950024,complex
1.412956478,0.996029764,0.148957899,complex
1.413106553,0.996030941,0.148965773,complex
1.413256628,0.996032118,0.148973647,complex
1.413406703,0.996033295,0.148981520,complex
1.413556778,0.996034472,0.148989393,complex
1.413706853,0.996035649,0.148997265,complex
1.413856928,0.996036826,0.149005137,complex
1.414007004,0.996038003,0.149013009,complex
1.414157079,0.996039180,0.149020880,complex
1.414307154,0.996040357,0.149028751,complex
1.414457229,0.996041534,0.149036621,complex
1.414607304,0.996042711,0.149044491,complex
1.414757379,0.996043888,0.149052360,complex
1.414907454,0.996045065,0.149060229,complex
1.415057529,0.996046242,0.149068098,complex
1.415207604,0.996047419,0.149075966,complex
1.415357679,0.996048596,0.149083833,complex
1.415507754,0.996049773,0.149091700,complex
1.415657829,0.996050950,0.149099567,complex
1.415807904,0.996052127,0.149107433,complex
1.415957979,0.996053304,0.149115299,complex
1.416108054,0.996054481,0.149123165,complex
1.416258129,0.996055658,0.149131030,complex
1.416408204,0.996056835,0.149138894,complex
1.416558279,0.996058012,0.149146758,complex
1.416708354,0.996059189,0.149154622,complex
1.416858429,0.996060366,0.149162485,complex
1.417008504,0.996061543,0.149170348,complex
1.417158579,0.996062720,0.149178210,complex
1.417308654,0.996063897,0.149186072,complex
1.417458729,0.996065074,0.149193933,complex
1.417608804,0.996066251,0.149201794,complex
1.417758879,0.996067428,0.149209655,complex
1.417908954,0.996068605,0.149217515,complex
1.418059030,0.996069782,0.149225375,complex
1.418209105,0.996070959,0.149233234,complex
1.418359180,0.996072136,0.149241093,complex
1.418509255,0.996073313,0.149248951,complex
1.418659330,0.996074490,0.149256809,complex
1.418809405,0.996075667,0.149264667,complex
1.418959480,0.996076844,0.149272524,complex
1.419109555,0.996078021,0.149280380,complex
1.419259630,0.996079198,0.149288237,complex
1.419409705,0.996080375,0.149296092,complex
1.419559780,0.996081552,0.149303948,complex
1.419709855,0.996082728,0.149311802,complex
1.419859930,0.996083905,0.149319657,complex
1.420010005,0.996085082,0.149327511,complex
1.420160080,0.996086259,0.149335364,complex
1.420310155,0.996087436,0.149343218,complex
1.420460230,0.996088613,0.149351070,complex
1.420610305,0.996089790,0.149358922,complex
1.420760380,0.996090967,0.149366774,complex
1.420910455,0.996092144,0.149374626,complex
1.421060530,0.996093321,0.149382477,complex
1.421210605,0.996094498,0.149390327,complex
1.421360680,0.996095675,0.149398177,complex
1.421510755,0.996096852,0.149406027,complex
1.421660830,0.996098029,0.149413876,complex
1.421810905,0.996099206,0.149421725,complex
1.421960980,0.996100383,0.149429573,complex
1.422111056,0.996101560,0.149437421,complex
1.422261131,0.996102737,0.149445268,complex
1.422411206,0.996103913,0.149453115,complex
1.422561281,0.996105090,0.149460962,complex
1.422711356,0.996106267,0.149468808,complex
1.422861431,0.996107444,0.149476654,complex
1.423011506,0.996108621,0.149484499,complex
1.423161581,0.996109798,0.149492344,complex
1.423311656,0.996110975,0.149500188,complex
1.423461731,0.996112152,0.149508032,complex
1.423611806,0.996113329,0.149515876,complex
1.423761881,0.996114506,0.149523719,complex
1.423911956,0.996115683,0.149531561,complex
1.424062031,0.996116860,0.149539403,complex
1.424212106,0.996118037,0.149547245,complex
1.424362181,0.996119213,0.149555087,complex
1.424512256,0.996120390,0.149562927,complex
1.424662331,0.996121567,0.149570768,complex
1.424812406,0.996122744,0.149578608,complex
1.424962481,0.996123921,0.149586447,complex
1.425112556,0.996125098,0.149594287,complex
1.425262631,0.996126275,0.149602125,complex
1.425412706,0.996127452,0.149609964,complex
1.425562781,0.996128629,0.149617801,complex
1.425712856,0.996129806,0.149625639,complex
1.425862931,0.996130983,0.149633476,complex
1.426013007,0.996132159,0.149641312,complex
1.426163082,0.996133336,0.149649148,complex
1.426313157,0.996134513,0.149656984,complex
1.426463232,0.996135690,0.149664819,complex
1.426613307,0.996136867,0.149672654,complex
1.426763382,0.996138044,0.149680489,complex
1.426913457,0.996139221,0.149688322,complex
1.427063532,0.996140398,0.149696156,complex
1.427213607,0.996141575,0.149703989,complex
1.427363682,0.996142751,0.149711822,complex
1.427513757,0.996143928,0.149719654,complex
1.427663832,0.996145105,0.149727486,complex
1.427813907,0.996146282,0.149735317,complex
1.427963982,0.996147459,0.149743148,complex
1.428114057,0.996148636,0.149750978,complex
1.428264132,0.996149813,0.149758808,complex
1.428414207,0.996150990,0.149766638,complex
1.428564282,0.996152167,0.149774467,complex
1.428714357,0.996153343,0.149782296,complex
1.428864432,0.996154520,0.149790124,complex
1.429014507,0.996155697,0.149797952,complex
1.429164582,0.996156874,0.149805779,complex
1.429314657,0.996158051,0.149813606,complex
1.429464732,0.996159228,0.149821433,complex
1.429614807,0.996160405,0.149829259,complex
1.429764882,0.996161581,0.149837084,complex
1.429914957,0.996162758,0.149844910,complex
1.430065033,0.996163935,0.149852735,complex
1.430215108,0.996165112,0.149860559,complex
1.430365183,0.996166289,0.149868383,complex
1.430515258,0.996167466,0.149876206,complex
1.430665333,0.996168643,0.149884029,complex
1.430815408,0.996169820,0.149891852,complex
1.430965483,0.996170996,0.149899674,complex
1.431115558,0.996172173,0.149907496,complex
1.431265633,0.996173350,0.149915317,complex
1.431415708,0.996174527,0.149923138,complex
1.431565783,0.996175704,0.149930959,complex
1.431715858,0.996176881,0.149938779,complex
1.431865933,0.996178057,0.149946599,complex
1.432016008,0.996179234,0.149954418,complex
1.432166083,0.996180411,0.149962236,complex
1.432316158,0.996181588,0.149970055,complex
1.432466233,0.996182765,0.149977873,complex
1.432616308,0.996183942,0.149985690,complex
1.432766383,0.996185118,0.149993507,complex
1.432916458,0.996186295,0.150001324,complex
1.433066533,0.996187472,0.150009140,complex
1.433216608,0.996188649,0.150016956,complex
1.433366683,0.996189826,0.150024771,complex
1.433516758,0.996191003,0.150032586,complex
1.433666833,0.996192179,0.150040400,complex
1.433816908,0.996193356,0.150048214,complex
1.433966983,0.996194533,0.150056028,complex
1.434117059,0.996195710,0.150063841,complex
1.434267134,0.996196887,0.150071654,complex
1.434417209,0.996198064,0.150079466,complex
1.434567284,0.996199240,0.150087278,complex
1.434717359,0.996200417,0.150095089,complex
1.434867434,0.996201594,0.150102900,complex
1.435017509,0.996202771,0.150110711,complex
1.435167584,0.996203948,0.150118521,complex
1.435317659,0.996205125,0.150126330,complex
1.435467734,0.996206301,0.150134140,complex
1.435617809,0.996207478,0.150141949,complex
1.435767884,0.996208655,0.150149757,complex
1.435917959,0.996209832,0.150157565,complex
1.436068034,0.996211009,0.150165372,complex
1.436218109,0.996212185,0.150173180,complex
1.436368184,0.996213362,0.150180986,complex
1.436518259,0.996214539,0.150188793,complex
1.436668334,0.996215716,0.150196598,complex
1.436818409,0.996216893,0.150204404,complex
1.436968484,0.996218069,0.150212209,complex
1.437118559,0.996219246,0.150220013,complex
1.437268634,0.996220423,0.150227817,complex
1.437418709,0.996221600,0.150235621,complex
1.437568784,0.996222777,0.150243424,complex
1.437718859,0.996223953,0.150251227,complex
1.437868934,0.996225130,0.150259029,complex
1.438019010,0.996226307,0.150266831,complex
1.438169085,0.996227484,0.150274633,complex
1.438319160,0.996228660,0.150282434,complex
1.438469235,0.996229837,0.150290235,complex
1.438619310,0.996231014,0.150298035,complex
1.438769385,0.996232191,0.150305835,complex
1.438919460,0.996233368,0.150313634,complex
1.439069535,0.996234544,0.150321433,complex
1.439219610,0.996235721,0.150329231,complex
1.439369685,0.996236898,0.150337029,complex
1.439519760,0.996238075,0.150344827,complex
1.439669835,0.996239251,0.150352624,complex
1.439819910,0.996240428,0.150360421,complex
1.439969985,0.996241605,0.150368217,complex
1.440120060,0.996242782,0.150376013,complex
1.440270135,0.996243959,0.150383809,complex
1.440420210,0.996245135,0.150391604,complex
1.440570285,0.996246312,0.150399399,complex
1.440720360,0.996247489,0.150407193,complex
1.440870435,0.996248666,0.150414987,complex
1.441020510,0.996249842,0.150422780,complex
1.441170585,0.996251019,0.150430573,complex
1.441320660,0.996252196,0.150438365,complex
1.441470735,0.996253373,0.150446158,complex
1.441620810,0.996254549,0.150453949,complex
1.441770885,0.996255726,0.150461740,complex
1.441920960,0.996256903,0.150469531,complex
1.442071036,0.996258080,0.150477322,complex
1.442221111,0.996259256,0.150485111,complex
1.442371186,0.996260433,0.150492901,complex
1.442521261,0.996261610,0.150500690,complex
1.442671336,0.996262787,0.150508479,complex
1.442821411,0.996263963,0.150516267,complex
1.442971486,0.996265140,0.150524055,complex
1.443121561,0.996266317,0.150531842,complex
1.443271636,0.996267494,0.150539629,complex
1.443421711,0.996268670,0.150547416,complex
1.443571786,0.996269847,0.150555202,complex
1.443721861,0.996271024,0.150562987,complex
1.443871936,0.996272201,0.150570773,complex
1.444022011,0.996273377,0.150578557,complex
1.444172086,0.996274554,0.150586342,complex
1.444322161,0.996275731,0.150594126,complex
1.444472236,0.996276908,0.150601909,complex
1.444622311,0.996278084,0.150609692,complex
1.444772386,0.996279261,0.150617475,complex
1.444922461,0.996280438,0.150625257,complex
1.445072536,0.996281614,0.150633039,complex
1.445222611,0.996282791,0.150640821,complex
1.445372686,0.996283968,0.150648601,complex
1.445522761,0.996285145,0.150656382,complex
1.445672836,0.996286321,0.150664162,complex
1.445822911,0.996287498,0.150671942,complex
1.445972986,0.996288675,0.150679721,complex
1.446123062,0.996289851,0.150687500,complex
1.446273137,0.996291028,0.150695278,complex
1.446423212,0.996292205,0.150703056,complex
1.446573287,0.996293382,0.150710834,complex
1.446723362,0.996294558,0.150718611,complex
1.446873437,0.996295735,0.150726388,complex
1.447023512,0.996296912,0.150734164,complex
1.447173587,0.996298088,0.150741940,complex
1.447323662,0.996299265,0.150749715,complex
1.447473737,0.996300442,0.150757490,complex
1.447623812,0.996301618,0.150765265,complex
1.447773887,0.996302795,0.150773039,complex
1.447923962,0.996303972,0.150780813,complex
1.448074037,0.996305149,0.150788586,complex
1.448224112,0.996306325,0.150796359,complex
1.448374187,0.996307502,0.150804131,complex
1.448524262,0.996308679,0.150811903,complex
1.448674337,0.996309855,0.150819675,complex
1.448824412,0.996311032,0.150827446,complex
1.448974487,0.996312209,0.150835217,complex
1.449124562,0.996313385,0.150842987,complex
1.449274637,0.996314562,0.150850757,complex
1.449424712,0.996315739,0.150858527,complex
1.449574787,0.996316915,0.150866296,complex
1.449724862,0.996318092,0.150874064,complex
1.449874937,0.996319269,0.150881833,complex
1.450025013,0.996320445,0.150889600,complex
1.450175088,0.996321622,0.150897368,complex
1.450325163,0.996322799,0.150905135,complex
1.450475238,0.996323976,0.150912901,complex
1.450625313,0.996325152,0.150920667,complex
1.450775388,0.996326329,0.150928433,complex
1.450925463,0.996327506,0.150936198,complex
1.451075538,0.996328682,0.150943963,complex
1.451225613,0.996329859,0.150951727,complex
1.451375688,0.996331036,0.150959491,complex
1.451525763,0.996332212,0.150967255,complex
1.451675838,0.996333389,0.150975018,complex
1.451825913,0.996334566,0.150982781,complex
1.451975988,0.996335742,0.150990543,complex
1.452126063,0.996336919,0.150998305,complex
1.452276138,0.996338095,0.151006066,complex
1.452426213,0.996339272,0.151013827,complex
1.452576288,0.996340449,0.151021588,complex
1.452726363,0.996341625,0.151029348,complex
1.452876438,0.996342802,0.151037108,complex
1.453026513,0.996343979,0.151044867,complex
1.453176588,0.996345155,0.151052626,complex
1.453326663,0.996346332,0.151060384,complex
1.453476738,0.996347509,0.151068142,complex
1.453626813,0.996348685,0.151075900,complex
1.453776888,0.996349862,0.151083657,complex
1.453926963,0.996351039,0.151091414,complex
1.454077039,0.996352215,0.151099170,complex
1.454227114,0.996353392,0.151106926,complex
1.454377189,0.996354569,0.151114682,complex
1.454527264,0.996355745,0.151122437,complex
1.454677339,0.996356922,0.151130191,complex
1.454827414,0.996358098,0.151137946,complex
1.454977489,0.996359275,0.151145699,complex
1.455127564,0.996360452,0.151153453,complex
1.455277639,0.996361628,0.151161206,complex
1.455427714,0.996362805,0.151168958,complex
1.455577789,0.996363982,0.151176711,complex
1.455727864,0.996365158,0.151184462,complex
1.455877939,0.996366335,0.151192213,complex
1.456028014,0.996367511,0.151199964,complex
1.456178089,0.996368688,0.151207715,complex
1.456328164,0.996369865,0.151215465,complex
1.456478239,0.996371041,0.151223214,complex
1.456628314,0.996372218,0.151230964,complex
1.456778389,0.996373395,0.151238712,complex
1.456928464,0.996374571,0.151246461,complex
1.457078539,0.996375748,0.151254209,complex
1.457228614,0.996376924,0.151261956,complex
1.457378689,0.996378101,0.151269703,complex
1.457528764,0.996379278,0.151277450,complex
1.457678839,0.996380454,0.151285196,complex
1.457828914,0.996381631,0.151292942,complex
1.457978989,0.996382807,0.151300687,complex
1.458129065,0.996383984,0.151308432,complex
1.458279140,0.996385161,0.151316177,complex
1.458429215,0.996386337,0.151323921,complex
1.458579290,0.996387514,0.151331664,complex
1.458729365,0.996388690,0.151339408,complex
1.458879440,0.996389867,0.151347151,complex
1.459029515,0.996391044,0.151354893,complex
1.459179590,0.996392220,0.151362635,complex
1.459329665,0.996393397,0.151370377,complex
1.459479740,0.996394573,0.151378118,complex
1.459629815,0.996395750,0.151385859,complex
1.459779890,0.996396927,0.151393599,complex
1.459929965,0.996398103,0.151401339,complex
1.460080040,0.996399280,0.151409078,complex
1.460230115,0.996400456,0.151416817,complex
1.460380190,0.996401633,0.151424556,complex
1.460530265,0.996402809,0.151432294,complex
1.460680340,0.996403986,0.151440032,complex
1.460830415,0.996405163,0.151447770,complex
1.460980490,0.996406339,0.151455506,complex
1.461130565,0.996407516,0.151463243,complex
1.461280640,0.996408692,0.151470979,complex
1.461430715,0.996409869,0.151478715,complex
1.461580790,0.996411045,0.151486450,complex
1.461730865,0.996412222,0.151494185,complex
1.461880940,0.996413399,0.151501920,complex
1.462031016,0.996414575,0.151509654,complex
1.462181091,0.996415752,0.151517387,complex
1.462331166,0.996416928,0.151525120,complex
1.462481241,0.996418105,0.151532853,complex
1.462631316,0.996419281,0.151540586,complex
1.462781391,0.996420458,0.151548317,complex
1.462931466,0.996421635,0.151556049,complex
1.463081541,0.996422811,0.151563780,complex
1.463231616,0.996423988,0.151571511,complex
1.463381691,0.996425164,0.151579241,complex
1.463531766,0.996426341,0.151586971,complex
1.463681841,0.996427517,0.151594700,complex
1.463831916,0.996428694,0.151602429,complex
1.463981991,0.996429870,0.151610158,complex
1.464132066,0.996431047,0.151617886,complex
1.464282141,0.996432223,0.151625614,complex
1.464432216,0.996433400,0.151633341,complex
1.464582291,0.996434577,0.151641068,complex
1.464732366,0.996435753,0.151648795,complex
1.464882441,0.996436930,0.151656521,complex
1.465032516,0.996438106,0.151664246,complex
1.465182591,0.996439283,0.151671972,complex
1.465332666,0.996440459,0.151679697,complex
1.465482741,0.996441636,0.151687421,complex
1.465632816,0.996442812,0.151695145,complex
1.465782891,0.996443989,0.151702869,complex
1.465932966,0.996445165,0.151710592,complex
1.466083042,0.996446342,0.151718314,complex
1.466233117,0.996447518,0.151726037,complex
1.466383192,0.996448695,0.151733759,complex
1.466533267,0.996449871,0.151741480,complex
1.466683342,0.996451048,0.151749201,complex
1.466833417,0.996452225,0.151756922,complex
1.466983492,0.996453401,0.151764642,complex
1.467133567,0.996454578,0.151772362,complex
1.467283642,0.996455754,0.151780081,complex
1.467433717,0.996456931,0.151787800,complex
1.467583792,0.996458107,0.151795519,complex
1.467733867,0.996459284,0.151803237,complex
1.467883942,0.996460460,0.151810955,complex
1.468034017,0.996461637,0.151818672,complex
1.468184092,0.996462813,0.151826389,complex
1.468334167,0.996463990,0.151834106,complex
1.468484242,0.996465166,0.151841822,complex
1.468634317,0.996466343,0.151849537,complex
1.468784392,0.996467519,0.151857253,complex
1.468934467,0.996468696,0.151864967,complex
1.469084542,0.996469872,0.151872682,complex
1.469234617,0.996471049,0.151880396,complex
1.469384692,0.996472225,0.151888109,complex
1.469534767,0.996473402,0.151895823,complex
1.469684842,0.996474578,0.151903535,complex
1.469834917,0.996475755,0.151911248,complex
1.469984992,0.996476931,0.151918959,complex
1.470135068,0.996478108,0.151926671,complex
1.470285143,0.996479284,0.151934382,complex
1.470435218,0.996480461,0.151942093,complex
1.470585293,0.996481637,0.151949803,complex
1.470735368,0.996482814,0.151957513,complex
1.470885443,0.996483990,0.151965222,complex
1.471035518,0.996485167,0.151972931,complex
1.471185593,0.996486343,0.151980640,complex
1.471335668,0.996487520,0.151988348,complex
1.471485743,0.996488696,0.151996056,complex
1.471635818,0.996489872,0.152003763,complex
1.471785893,0.996491049,0.152011470,complex
1.471935968,0.996492225,0.152019177,complex
1.472086043,0.996493402,0.152026883,complex
1.472236118,0.996494578,0.152034588,complex
1.472386193,0.996495755,0.152042294,complex
1.472536268,0.996496931,0.152049998,complex
1.472686343,0.996498108,0.152057703,complex
1.472836418,0.996499284,0.152065407,complex
1.472986493,0.996500461,0.152073111,complex
1.473136568,0.996501637,0.152080814,complex
1.473286643,0.996502814,0.152088517,complex
1.473436718,0.996503990,0.152096219,complex
1.473586793,0.996505167,0.152103921,complex
1.473736868,0.996506343,0.152111622,complex
1.473886943,0.996507519,0.152119324,complex
1.474037019,0.996508696,0.152127024,complex
1.474187094,0.996509872,0.152134725,complex
1.474337169,0.996511049,0.152142424,complex
1.474487244,0.996512225,0.152150124,complex
1.474637319,0.996513402,0.152157823,complex
1.474787394,0.996514578,0.152165522,complex
1.474937469,0.996515755,0.152173220,complex
1.475087544,0.996516931,0.152180918,complex
1.475237619,0.996518108,0.152188615,complex
1.475387694,0.996519284,0.152196312,complex
1.475537769,0.996520460,0.152204009,complex
1.475687844,0.996521637,0.152211705,complex
1.475837919,0.996522813,0.152219400,complex
1.475987994,0.996523990,0.152227096,complex
1.476138069,0.996525166,0.152234791,complex
1.476288144,0.996526343,0.152242485,complex
1.476438219,0.996527519,0.152250179,complex
1.476588294,0.996528695,0.152257873,complex
1.476738369,0.996529872,0.152265566,complex
1.476888444,0.996531048,0.152273259,complex
1.477038519,0.996532225,0.152280952,complex
1.477188594,0.996533401,0.152288644,complex
1.477338669,0.996534578,0.152296335,complex
1.477488744,0.996535754,0.152304026,complex
1.477638819,0.996536930,0.152311717,complex
1.477788894,0.996538107,0.152319408,complex
1.477938969,0.996539283,0.152327098,complex
1.478089045,0.996540460,0.152334787,complex
1.478239120,0.996541636,0.152342476,complex
1.478389195,0.996542813,0.152350165,complex
1.478539270,0.996543989,0.152357853,complex
1.478689345,0.996545165,0.152365541,complex
1.478839420,0.996546342,0.152373229,complex
1.478989495,0.996547518,0.152380916,complex
1.479139570,0.996548695,0.152388602,complex
1.479289645,0.996549871,0.152396289,complex
1.479439720,0.996551047,0.152403975,complex
1.479589795,0.996552224,0.152411660,complex
1.479739870,0.996553400,0.152419345,complex
1.479889945,0.996554577,0.152427030,complex
1.480040020,0.996555753,0.152434714,complex
1.480190095,0.996556929,0.152442398,complex
1.480340170,0.996558106,0.152450081,complex
1.480490245,0.996559282,0.152457764,complex
1.480640320,0.996560459,0.152465446,complex
1.480790395,0.996561635,0.152473129,complex
1.480940470,0.996562811,0.152480810,complex
1.481090545,0.996563988,0.152488492,complex
1.481240620,0.996565164,0.152496173,complex
1.481390695,0.996566341,0.152503853,complex
1.481540770,0.996567517,0.152511533,complex
1.481690845,0.996568693,0.152519213,complex
1.481840920,0.996569870,0.152526892,complex
1.481990995,0.996571046,0.152534571,complex
1.482141071,0.996572222,0.152542249,complex
1.482291146,0.996573399,0.152549927,complex
1.482441221,0.996574575,0.152557605,complex
1.482591296,0.996575752,0.152565282,complex
1.482741371,0.996576928,0.152572959,complex
1.482891446,0.996578104,0.152580635,complex
1.483041521,0.996579281,0.152588311,complex
1.483191596,0.996580457,0.152595987,complex
1.483341671,0.996581633,0.152603662,complex
1.483491746,0.996582810,0.152611337,complex
1.483641821,0.996583986,0.152619011,complex
1.483791896,0.996585163,0.152626685,complex
1.483941971,0.996586339,0.152634359,complex
1.484092046,0.996587515,0.152642032,complex
1.484242121,0.996588692,0.152649704,complex
1.484392196,0.996589868,0.152657377,complex
1.484542271,0.996591044,0.152665049,complex
1.484692346,0.996592221,0.152672720,complex
1.484842421,0.996593397,0.152680391,complex
1.484992496,0.996594573,0.152688062,complex
1.485142571,0.996595750,0.152695732,complex
1.485292646,0.996596926,0.152703402,complex
1.485442721,0.996598102,0.152711071,complex
1.485592796,0.996599279,0.152718740,complex
1.485742871,0.996600455,0.152726409,complex
1.485892946,0.996601631,0.152734077,complex
1.486043022,0.996602808,0.152741745,complex
1.486193097,0.996603984,0.152749412,complex
1.486343172,0.996605161,0.152757079,complex
1.486493247,0.996606337,0.152764746,complex
1.486643322,0.996607513,0.152772412,complex
1.486793397,0.996608690,0.152780078,complex
1.486943472,0.996609866,0.152787743,complex
1.487093547,0.996611042,0.152795408,complex
1.487243622,0.996612219,0.152803072,complex
1.487393697,0.996613395,0.152810737,complex
1.487543772,0.996614571,0.152818400,complex
1.487693847,0.996615748,0.152826063,complex
1.487843922,0.996616924,0.152833726,complex
1.487993997,0.996618100,0.152841389,complex
1.488144072,0.996619276,0.152849051,complex
1.488294147,0.996620453,0.152856713,complex
1.488444222,0.996621629,0.152864374,complex
1.488594297,0.996622805,0.152872035,complex
1.488744372,0.996623982,0.152879695,complex
1.488894447,0.996625158,0.152887355,complex
1.489044522,0.996626334,0.152895015,complex
1.489194597,0.996627511,0.152902674,complex
1.489344672,0.996628687,0.152910333,complex
1.489494747,0.996629863,0.152917991,complex
1.489644822,0.996631040,0.152925649,complex
1.489794897,0.996632216,0.152933307,complex
1.489944972,0.996633392,0.152940964,complex
1.490095048,0.996634569,0.152948621,complex
1.490245123,0.996635745,0.152956277,complex
1.490395198,0.996636921,0.152963933,complex
1.490545273,0.996638097,0.152971588,complex
1.490695348,0.996639274,0.152979244,complex
1.490845423,0.996640450,0.152986898,complex
1.490995498,0.996641626,0.152994553,complex
1.491145573,0.996642803,0.153002207,complex
1.491295648,0.996643979,0.153009860,complex
1.491445723,0.996645155,0.153017513,complex
1.491595798,0.996646332,0.153025166,complex
1.491745873,0.996647508,0.153032818,complex
1.491895948,0.996648684,0.153040470,complex
1.492046023,0.996649860,0.153048121,complex
1.492196098,0.996651037,0.153055772,complex
1.492346173,0.996652213,0.153063423,complex
1.492496248,0.996653389,0.153071073,complex
1.492646323,0.996654566,0.153078723,complex
1.492796398,0.996655742,0.153086373,complex
1.492946473,0.996656918,0.153094022,complex
1.493096548,0.996658094,0.153101670,complex
1.493246623,0.996659271,0.153109319,complex
1.493396698,0.996660447,0.153116966,complex
1.493546773,0.996661623,0.153124614,complex
1.493696848,0.996662800,0.153132261,complex
1.493846923,0.996663976,0.153139907,complex
1.493996998,0.996665152,0.153147554,complex
1.494147074,0.996666328,0.153155199,complex
1.494297149,0.996667505,0.153162845,complex
1.494447224,0.996668681,0.153170490,complex
1.494597299,0.996669857,0.153178134,complex
1.494747374,0.996671033,0.153185778,complex
1.494897449,0.996672210,0.153193422,complex
1.495047524,0.996673386,0.153201066,complex
1.495197599,0.996674562,0.153208708,complex
1.495347674,0.996675738,0.153216351,complex
1.495497749,0.996676915,0.153223993,complex
1.495647824,0.996678091,0.153231635,complex
1.495797899,0.996679267,0.153239276,complex
1.495947974,0.996680443,0.153246917,complex
1.496098049,0.996681620,0.153254558,complex
1.496248124,0.996682796,0.153262198,complex
1.496398199,0.996683972,0.153269837,complex
1.496548274,0.996685148,0.153277477,complex
1.496698349,0.996686325,0.153285116,complex
1.496848424,0.996687501,0.153292754,complex
1.496998499,0.996688677,0.153300392,complex
1.497148574,0.996689853,0.153308030,complex
1.497298649,0.996691030,0.153315667,complex
1.497448724,0.996692206,0.153323304,complex
1.497598799,0.996693382,0.153330940,complex
1.497748874,0.996694558,0.153338577,complex
1.497898949,0.996695735,0.153346212,complex
1.498049025,0.996696911,0.153353847,complex
1.498199100,0.996698087,0.153361482,complex
1.498349175,0.996699263,0.153369117,complex
1.498499250,0.996700440,0.153376751,complex
1.498649325,0.996701616,0.153384384,complex
1.498799400,0.996702792,0.153392018,complex
1.498949475,0.996703968,0.153399650,complex
1.499099550,0.996705144,0.153407283,complex
1.499249625,0.996706321,0.153414915,complex
1.499399700,0.996707497,0.153422547,complex
1.499549775,0.996708673,0.153430178,complex
