K,rho,angle,label
1.266083042,0.994877187,0.141028493,complex
1.266433217,0.994879937,0.141047958,complex
1.266783392,0.994882686,0.141067420,complex
1.267133567,0.994885436,0.141086880,complex
1.267483742,0.994888185,0.141106337,complex
1.267833917,0.994890935,0.141125791,complex
1.268184092,0.994893684,0.141145242,complex
1.268534267,0.994896434,0.141164691,complex
1.268884442,0.994899183,0.141184136,complex
1.269234617,0.994901933,0.141203579,complex
1.269584792,0.994904682,0.141223019,complex
1.269934967,0.994907432,0.141242456,complex
1.270285143,0.994910181,0.141261891,complex
1.270635318,0.994912931,0.141281322,complex
1.270985493,0.994915680,0.141300751,complex
1.271335668,0.994918430,0.141320177,complex
1.271685843,0.994921179,0.141339600,complex
1.272036018,0.994923928,0.141359020,complex
1.272386193,0.994926678,0.141378437,complex
1.272736368,0.994929427,0.141397852,complex
1.273086543,0.994932177,0.141417264,complex
1.273436718,0.994934926,0.141436673,complex
1.273786893,0.994937676,0.141456079,complex
1.274137069,0.994940425,0.141475482,complex
1.274487244,0.994943174,0.141494883,complex
1.274837419,0.994945924,0.141514281,complex
1.275187594,0.994948673,0.141533676,complex
1.275537769,0.994951422,0.141553068,complex
1.275887944,0.994954172,0.141572457,complex
1.276238119,0.994956921,0.141591844,complex
1.276588294,0.994959670,0.141611228,complex
1.276938469,0.994962420,0.141630609,complex
1.277288644,0.994965169,0.141649987,complex
1.277638819,0.994967918,0.141669362,complex
1.277988994,0.994970668,0.141688735,complex
1.278339170,0.994973417,0.141708105,complex
1.278689345,0.994976166,0.141727472,complex
1.279039520,0.994978916,0.141746836,complex
1.279389695,0.994981665,0.141766198,complex
1.279739870,0.994984414,0.141785556,complex
1.280090045,0.994987163,0.141804912,complex
1.280440220,0.994989913,0.141824265,complex
1.280790395,0.994992662,0.141843616,complex
1.281140570,0.994995411,0.141862963,complex
1.281490745,0.994998160,0.141882308,complex
1.281840920,0.995000910,0.141901650,complex
1.282191096,0.995003659,0.141920989,complex
1.282541271,0.995006408,0.141940326,complex
1.282891446,0.995009157,0.141959659,complex
1.283241621,0.995011906,0.141978990,complex
1.283591796,0.995014656,0.141998318,complex
1.283941971,0.995017405,0.142017643,complex
1.284292146,0.995020154,0.142036966,complex
1.284642321,0.995022903,0.142056286,complex
1.284992496,0.995025652,0.142075603,complex
1.285342671,0.995028401,0.142094917,complex
1.285692846,0.995031151,0.142114229,complex
1.286043022,0.995033900,0.142133537,complex
1.286393197,0.995036649,0.142152843,complex
1.286743372,0.995039398,0.142172146,complex
1.287093547,0.995042147,0.142191447,complex
1.287443722,0.995044896,0.142210744,complex
1.287793897,0.995047645,0.142230039,complex
1.288144072,0.995050394,0.142249331,complex
1.288494247,0.995053143,0.142268621,complex
1.288844422,0.995055892,0.142287907,complex
1.289194597,0.995058642,0.142307191,complex
1.289544772,0.995061391,0.142326472,complex
1.289894947,0.995064140,0.142345751,complex
1.290245123,0.995066889,0.142365026,complex
1.290595298,0.995069638,0.142384299,complex
1.290945473,0.995072387,0.142403569,complex
1.291295648,0.995075136,0.142422837,complex
1.291645823,0.995077885,0.142442101,complex
1.291995998,0.995080634,0.142461363,complex
1.292346173,0.995083383,0.142480622,complex
1.292696348,0.995086132,0.142499879,complex
1.293046523,0.995088881,0.142519132,complex
1.293396698,0.995091630,0.142538383,complex
1.293746873,0.995094379,0.142557631,complex
1.294097049,0.995097128,0.142576877,complex
1.294447224,0.995099877,0.142596119,complex
1.294797399,0.995102626,0.142615359,complex
1.295147574,0.995105374,0.142634596,complex
1.295497749,0.995108123,0.142653831,complex
1.295847924,0.995110872,0.142673063,complex
1.296198099,0.995113621,0.142692292,complex
1.296548274,0.995116370,0.142711518,complex
1.296898449,0.995119119,0.142730741,complex
1.297248624,0.995121868,0.142749962,complex
1.297598799,0.995124617,0.142769180,complex
1.297948974,0.995127366,0.142788396,complex
1.298299150,0.995130115,0.142807608,complex
1.298649325,0.995132863,0.142826818,complex
1.298999500,0.995135612,0.142846025,complex
1.299349675,0.995138361,0.142865230,complex
1.299699850,0.995141110,0.142884431,complex
1.300050025,0.995143859,0.142903630,complex
1.300400200,0.995146608,0.142922827,complex
1.300750375,0.995149356,0.142942020,complex
1.301100550,0.995152105,0.142961211,complex
1.301450725,0.995154854,0.142980399,complex
1.301800900,0.995157603,0.142999584,complex
1.302151076,0.995160352,0.143018767,complex
1.302501251,0.995163100,0.143037947,complex
1.302851426,0.995165849,0.143057124,complex
1.303201601,0.995168598,0.143076299,complex
1.303551776,0.995171347,0.143095471,complex
1.303901951,0.995174095,0.143114640,complex
1.304252126,0.995176844,0.143133806,complex
1.304602301,0.995179593,0.143152970,complex
1.304952476,0.995182342,0.143172131,complex
1.305302651,0.995185090,0.143191289,complex
1.305652826,0.995187839,0.143210445,complex
1.306003002,0.995190588,0.143229598,complex
1.306353177,0.995193336,0.143248748,complex
1.306703352,0.995196085,0.143267895,complex
1.307053527,0.995198834,0.143287040,complex
1.307403702,0.995201582,0.143306182,complex
1.307753877,0.995204331,0.143325322,complex
1.308104052,0.995207080,0.143344458,complex
1.308454227,0.995209828,0.143363592,complex
1.308804402,0.995212577,0.143382724,complex
1.309154577,0.995215326,0.143401852,complex
1.309504752,0.995218074,0.143420978,complex
1.309854927,0.995220823,0.143440101,complex
1.310205103,0.995223571,0.143459222,complex
1.310555278,0.995226320,0.143478340,complex
1.310905453,0.995229069,0.143497455,complex
1.311255628,0.995231817,0.143516567,complex
1.311605803,0.995234566,0.143535677,complex
1.311955978,0.995237314,0.143554784,complex
1.312306153,0.995240063,0.143573889,complex
1.312656328,0.995242811,0.143592990,complex
1.313006503,0.995245560,0.143612089,complex
1.313356678,0.995248309,0.143631186,complex
1.313706853,0.995251057,0.143650279,complex
1.314057029,0.995253806,0.143669370,complex
1.314407204,0.995256554,0.143688459,complex
1.314757379,0.995259303,0.143707544,complex
1.315107554,0.995262051,0.143726627,complex
1.315457729,0.995264800,0.143745708,complex
1.315807904,0.995267548,0.143764785,complex
1.316158079,0.995270297,0.143783860,complex
1.316508254,0.995273045,0.143802933,complex
1.316858429,0.995275794,0.143822002,complex
1.317208604,0.995278542,0.143841069,complex
1.317558779,0.995281290,0.143860133,complex
1.317908954,0.995284039,0.143879195,complex
1.318259130,0.995286787,0.143898254,complex
1.318609305,0.995289536,0.143917310,complex
1.318959480,0.995292284,0.143936364,complex
1.319309655,0.995295033,0.143955415,complex
1.319659830,0.995297781,0.143974463,complex
1.320010005,0.995300529,0.143993509,complex
1.320360180,0.995303278,0.144012552,complex
1.320710355,0.995306026,0.144031592,complex
1.321060530,0.995308775,0.144050630,complex
1.321410705,0.995311523,0.144069665,complex
1.321760880,0.995314271,0.144088697,complex
1.322111056,0.995317020,0.144107727,complex
1.322461231,0.995319768,0.144126754,complex
1.322811406,0.995322516,0.144145778,complex
1.323161581,0.995325265,0.144164800,complex
1.323511756,0.995328013,0.144183819,complex
1.323861931,0.995330761,0.144202836,complex
1.324212106,0.995333510,0.144221849,complex
1.324562281,0.995336258,0.144240861,complex
1.324912456,0.995339006,0.144259869,complex
1.325262631,0.995341754,0.144278875,complex
1.325612806,0.995344503,0.144297878,complex
1.325962981,0.995347251,0.144316879,complex
1.326313157,0.995349999,0.144335877,complex
1.326663332,0.995352747,0.144354872,complex
1.327013507,0.995355496,0.144373865,complex
1.327363682,0.995358244,0.144392855,complex
1.327713857,0.995360992,0.144411842,complex
1.328064032,0.995363740,0.144430827,complex
1.328414207,0.995366489,0.144449809,complex
1.328764382,0.995369237,0.144468788,complex
1.329114557,0.995371985,0.144487765,complex
1.329464732,0.995374733,0.144506740,complex
1.329814907,0.995377481,0.144525711,complex
1.330165083,0.995380230,0.144544680,complex
1.330515258,0.995382978,0.144563646,complex
1.330865433,0.995385726,0.144582610,complex
1.331215608,0.995388474,0.144601571,complex
1.331565783,0.995391222,0.144620530,complex
1.331915958,0.995393970,0.144639485,complex
1.332266133,0.995396718,0.144658439,complex
1.332616308,0.995399467,0.144677389,complex
1.332966483,0.995402215,0.144696337,complex
1.333316658,0.995404963,0.144715282,complex
1.333666833,0.995407711,0.144734225,complex
1.334017009,0.995410459,0.144753165,complex
1.334367184,0.995413207,0.144772103,complex
1.334717359,0.995415955,0.144791038,complex
1.335067534,0.995418703,0.144809970,complex
1.335417709,0.995421451,0.144828900,complex
1.335767884,0.995424199,0.144847827,complex
1.336118059,0.995426947,0.144866751,complex
1.336468234,0.995429695,0.144885673,complex
1.336818409,0.995432443,0.144904592,complex
1.337168584,0.995435191,0.144923509,complex
1.337518759,0.995437940,0.144942422,complex
1.337868934,0.995440688,0.144961334,complex
1.338219110,0.995443436,0.144980243,complex
1.338569285,0.995446184,0.144999149,complex
1.338919460,0.995448931,0.145018052,complex
1.339269635,0.995451679,0.145036953,complex
1.339619810,0.995454427,0.145055852,complex
1.339969985,0.995457175,0.145074747,complex
1.340320160,0.995459923,0.145093640,complex
1.340670335,0.995462671,0.145112531,complex
1.341020510,0.995465419,0.145131419,complex
1.341370685,0.995468167,0.145150304,complex
1.341720860,0.995470915,0.145169187,complex
1.342071036,0.995473663,0.145188067,complex
1.342421211,0.995476411,0.145206945,complex
1.342771386,0.995479159,0.145225820,complex
1.343121561,0.995481907,0.145244692,complex
1.343471736,0.995484655,0.145263562,complex
1.343821911,0.995487403,0.145282429,complex
1.344172086,0.995490150,0.145301294,complex
1.344522261,0.995492898,0.145320156,complex
1.344872436,0.995495646,0.145339015,complex
1.345222611,0.995498394,0.145357872,complex
1.345572786,0.995501142,0.145376726,complex
1.345922961,0.995503890,0.145395578,complex
1.346273137,0.995506637,0.145414427,complex
1.346623312,0.995509385,0.145433274,complex
1.346973487,0.995512133,0.145452118,complex
1.347323662,0.995514881,0.145470959,complex
1.347673837,0.995517629,0.145489798,complex
1.348024012,0.995520376,0.145508634,complex
1.348374187,0.995523124,0.145527467,complex
1.348724362,0.995525872,0.145546298,complex
1.349074537,0.995528620,0.145565127,complex
1.349424712,0.995531368,0.145583953,complex
1.349774887,0.995534115,0.145602776,complex
1.350125063,0.995536863,0.145621597,complex
1.350475238,0.995539611,0.145640415,complex
1.350825413,0.995542359,0.145659231,complex
1.351175588,0.995545106,0.145678044,complex
1.351525763,0.995547854,0.145696854,complex
1.351875938,0.995550602,0.145715662,complex
1.352226113,0.995553349,0.145734467,complex
1.352576288,0.995556097,0.145753270,complex
1.352926463,0.995558845,0.145772070,complex
1.353276638,0.995561592,0.145790868,complex
1.353626813,0.995564340,0.145809663,complex
1.353976988,0.995567088,0.145828456,complex
1.354327164,0.995569835,0.145847246,complex
1.354677339,0.995572583,0.145866033,complex
1.355027514,0.995575331,0.145884818,complex
1.355377689,0.995578078,0.145903600,complex
1.355727864,0.995580826,0.145922380,complex
1.356078039,0.995583574,0.145941157,complex
1.356428214,0.995586321,0.145959932,complex
1.356778389,0.995589069,0.145978704,complex
1.357128564,0.995591816,0.145997473,complex
1.357478739,0.995594564,0.146016240,complex
1.357828914,0.995597311,0.146035005,complex
1.358179090,0.995600059,0.146053767,complex
1.358529265,0.995602807,0.146072526,complex
1.358879440,0.995605554,0.146091283,complex
1.359229615,0.995608302,0.146110037,complex
1.359579790,0.995611049,0.146128789,complex
1.359929965,0.995613797,0.146147538,complex
1.360280140,0.995616544,0.146166284,complex
1.360630315,0.995619292,0.146185029,complex
1.360980490,0.995622039,0.146203770,complex
1.361330665,0.995624787,0.146222509,complex
1.361680840,0.995627534,0.146241245,complex
1.362031016,0.995630282,0.146259979,complex
1.362381191,0.995633029,0.146278711,complex
1.362731366,0.995635777,0.146297440,complex
1.363081541,0.995638524,0.146316166,complex
1.363431716,0.995641272,0.146334890,complex
1.363781891,0.995644019,0.146353611,complex
1.364132066,0.995646767,0.146372330,complex
1.364482241,0.995649514,0.146391046,complex
1.364832416,0.995652261,0.146409759,complex
1.365182591,0.995655009,0.146428470,complex
1.365532766,0.995657756,0.146447179,complex
1.365882941,0.995660504,0.146465885,complex
1.366233117,0.995663251,0.146484589,complex
1.366583292,0.995665998,0.146503290,complex
1.366933467,0.995668746,0.146521988,complex
1.367283642,0.995671493,0.146540684,complex
1.367633817,0.995674241,0.146559377,complex
1.367983992,0.995676988,0.146578068,complex
1.368334167,0.995679735,0.146596757,complex
1.368684342,0.995682483,0.146615443,complex
1.369034517,0.995685230,0.146634126,complex
1.369384692,0.995687977,0.146652807,complex
1.369734867,0.995690725,0.146671485,complex
1.370085043,0.995693472,0.146690161,complex
1.370435218,0.995696219,0.146708834,complex
1.370785393,0.995698966,0.146727505,complex
1.371135568,0.995701714,0.146746173,complex
1.371485743,0.995704461,0.146764839,complex
1.371835918,0.995707208,0.146783502,complex
1.372186093,0.995709956,0.146802163,complex
1.372536268,0.995712703,0.146820821,complex
1.372886443,0.995715450,0.146839477,complex
1.373236618,0.995718197,0.146858130,complex
1.373586793,0.995720945,0.146876781,complex
1.373936968,0.995723692,0.146895429,complex
1.374287144,0.995726439,0.146914074,complex
1.374637319,0.995729186,0.146932718,complex
1.374987494,0.995731933,0.146951358,complex
1.375337669,0.995734681,0.146969997,complex
1.375687844,0.995737428,0.146988632,complex
1.376038019,0.995740175,0.147007265,complex
1.376388194,0.995742922,0.147025896,complex
1.376738369,0.995745669,0.147044524,complex
1.377088544,0.995748417,0.147063150,complex
1.377438719,0.995751164,0.147081773,complex
1.377788894,0.995753911,0.147100394,complex
1.378139070,0.995756658,0.147119012,complex
1.378489245,0.995759405,0.147137628,complex
1.378839420,0.995762152,0.147156241,complex
1.379189595,0.995764899,0.147174852,complex
1.379539770,0.995767646,0.147193460,complex
1.379889945,0.995770394,0.147212066,complex
1.380240120,0.995773141,0.147230669,complex
1.380590295,0.995775888,0.147249270,complex
1.380940470,0.995778635,0.147267868,complex
1.381290645,0.995781382,0.147286464,complex
1.381640820,0.995784129,0.147305057,complex
1.381990995,0.995786876,0.147323648,complex
1.382341171,0.995789623,0.147342236,complex
1.382691346,0.995792370,0.147360822,complex
1.383041521,0.995795117,0.147379405,complex
1.383391696,0.995797864,0.147397986,complex
1.383741871,0.995800611,0.147416565,complex
1.384092046,0.995803358,0.147435141,complex
1.384442221,0.995806105,0.147453714,complex
1.384792396,0.995808852,0.147472285,complex
1.385142571,0.995811599,0.147490854,complex
1.385492746,0.995814346,0.147509420,complex
1.385842921,0.995817093,0.147527983,complex
1.386193097,0.995819840,0.147546544,complex
1.386543272,0.995822587,0.147565103,complex
1.386893447,0.995825334,0.147583659,complex
1.387243622,0.995828081,0.147602213,complex
1.387593797,0.995830828,0.147620764,complex
1.387943972,0.995833575,0.147639313,complex
1.388294147,0.995836322,0.147657859,complex
1.388644322,0.995839069,0.147676403,complex
1.388994497,0.995841815,0.147694944,complex
1.389344672,0.995844562,0.147713483,complex
1.389694847,0.995847309,0.147732019,complex
1.390045023,0.995850056,0.147750553,complex
1.390395198,0.995852803,0.147769085,complex
1.390745373,0.995855550,0.147787614,complex
1.391095548,0.995858297,0.147806141,complex
1.391445723,0.995861044,0.147824665,complex
1.391795898,0.995863790,0.147843186,complex
1.392146073,0.995866537,0.147861706,complex
1.392496248,0.995869284,0.147880222,complex
1.392846423,0.995872031,0.147898737,complex
1.393196598,0.995874778,0.147917248,complex
1.393546773,0.995877524,0.147935758,complex
1.393896948,0.995880271,0.147954265,complex
1.394247124,0.995883018,0.147972769,complex
1.394597299,0.995885765,0.147991271,complex
1.394947474,0.995888512,0.148009771,complex
1.395297649,0.995891258,0.148028268,complex
1.395647824,0.995894005,0.148046763,complex
1.395997999,0.995896752,0.148065255,complex
1.396348174,0.995899499,0.148083745,complex
1.396698349,0.995902245,0.148102232,complex
1.397048524,0.995904992,0.148120717,complex
1.397398699,0.995907739,0.148139200,complex
1.397748874,0.995910486,0.148157680,complex
1.398099050,0.995913232,0.148176157,complex
1.398449225,0.995915979,0.148194632,complex
1.398799400,0.995918726,0.148213105,complex
1.399149575,0.995921472,0.148231575,complex
1.399499750,0.995924219,0.148250043,complex
1.399849925,0.995926966,0.148268509,complex
1.400200100,0.995929712,0.148286971,complex
1.400550275,0.995932459,0.148305432,complex
1.400900450,0.995935206,0.148323890,complex
1.401250625,0.995937952,0.148342346,complex
1.401600800,0.995940699,0.148360799,complex
1.401950975,0.995943445,0.148379250,complex
1.402301151,0.995946192,0.148397698,complex
1.402651326,0.995948939,0.148416144,complex
1.403001501,0.995951685,0.148434588,complex
1.403351676,0.995954432,0.148453029,complex
1.403701851,0.995957178,0.148471467,complex
1.404052026,0.995959925,0.148489904,complex
1.404402201,0.995962672,0.148508337,complex
1.404752376,0.995965418,0.148526769,complex
1.405102551,0.995968165,0.148545198,complex
1.405452726,0.995970911,0.148563624,complex
1.405802901,0.995973658,0.148582049,complex
1.406153077,0.995976404,0.148600470,complex
1.406503252,0.995979151,0.148618889,complex
1.406853427,0.995981897,0.148637306,complex
1.407203602,0.995984644,0.148655721,complex
1.407553777,0.995987390,0.148674133,complex
1.407903952,0.995990137,0.148692542,complex
1.408254127,0.995992883,0.148710950,complex
1.408604302,0.995995630,0.148729354,complex
1.408954477,0.995998376,0.148747757,complex
1.409304652,0.996001123,0.148766157,complex
1.409654827,0.996003869,0.148784554,complex
1.410005003,0.996006616,0.148802950,complex
1.410355178,0.996009362,0.148821342,complex
1.410705353,0.996012109,0.148839733,complex
1.411055528,0.996014855,0.148858121,complex
1.411405703,0.996017601,0.148876506,complex
1.411755878,0.996020348,0.148894889,complex
1.412106053,0.996023094,0.148913270,complex
1.412456228,0.996025841,0.148931648,complex
1.412806403,0.996028587,0.148950024,complex
1.413156578,0.996031333,0.148968398,complex
1.413506753,0.996034080,0.148986769,complex
1.413856928,0.996036826,0.149005137,complex
1.414207104,0.996039572,0.149023504,complex
1.414557279,0.996042319,0.149041868,complex
1.414907454,0.996045065,0.149060229,complex
1.415257629,0.996047811,0.149078588,complex
1.415607804,0.996050558,0.149096945,complex
1.415957979,0.996053304,0.149115299,complex
1.416308154,0.996056050,0.149133651,complex
1.416658329,0.996058797,0.149152001,complex
1.417008504,0.996061543,0.149170348,complex
1.417358679,0.996064289,0.149188692,complex
1.417708854,0.996067036,0.149207035,complex
1.418059030,0.996069782,0.149225375,complex
1.418409205,0.996072528,0.149243712,complex
1.418759380,0.996075274,0.149262048,complex
1.419109555,0.996078021,0.149280380,complex
1.419459730,0.996080767,0.149298711,complex
1.419809905,0.996083513,0.149317039,complex
1.420160080,0.996086259,0.149335364,complex
1.420510255,0.996089006,0.149353688,complex
1.420860430,0.996091752,0.149372009,complex
1.421210605,0.996094498,0.149390327,complex
1.421560780,0.996097244,0.149408643,complex
1.421910955,0.996099990,0.149426957,complex
1.422261131,0.996102737,0.149445268,complex
1.422611306,0.996105483,0.149463577,complex
1.422961481,0.996108229,0.149481884,complex
1.423311656,0.996110975,0.149500188,complex
1.423661831,0.996113721,0.149518490,complex
1.424012006,0.996116467,0.149536789,complex
1.424362181,0.996119213,0.149555087,complex
1.424712356,0.996121960,0.149573381,complex
1.425062531,0.996124706,0.149591674,complex
1.425412706,0.996127452,0.149609964,complex
1.425762881,0.996130198,0.149628251,complex
1.426113057,0.996132944,0.149646536,complex
1.426463232,0.996135690,0.149664819,complex
1.426813407,0.996138436,0.149683100,complex
1.427163582,0.996141182,0.149701378,complex
1.427513757,0.996143928,0.149719654,complex
1.427863932,0.996146674,0.149737927,complex
1.428214107,0.996149420,0.149756198,complex
1.428564282,0.996152167,0.149774467,complex
1.428914457,0.996154913,0.149792733,complex
1.429264632,0.996157659,0.149810997,complex
1.429614807,0.996160405,0.149829259,complex
1.429964982,0.996163151,0.149847518,complex
1.430315158,0.996165897,0.149865775,complex
1.430665333,0.996168643,0.149884029,complex
1.431015508,0.996171389,0.149902282,complex
1.431365683,0.996174135,0.149920531,complex
1.431715858,0.996176881,0.149938779,complex
1.432066033,0.996179627,0.149957024,complex
1.432416208,0.996182373,0.149975267,complex
1.432766383,0.996185118,0.149993507,complex
1.433116558,0.996187864,0.150011745,complex
1.433466733,0.996190610,0.150029981,complex
1.433816908,0.996193356,0.150048214,complex
1.434167084,0.996196102,0.150066445,complex
1.434517259,0.996198848,0.150084674,complex
1.434867434,0.996201594,0.150102900,complex
1.435217609,0.996204340,0.150121124,complex
1.435567784,0.996207086,0.150139346,complex
1.435917959,0.996209832,0.150157565,complex
1.436268134,0.996212578,0.150175782,complex
1.436618309,0.996215324,0.150193996,complex
1.436968484,0.996218069,0.150212209,complex
1.437318659,0.996220815,0.150230419,complex
1.437668834,0.996223561,0.150248626,complex
1.438019010,0.996226307,0.150266831,complex
1.438369185,0.996229053,0.150285034,complex
1.438719360,0.996231799,0.150303235,complex
1.439069535,0.996234544,0.150321433,complex
1.439419710,0.996237290,0.150339629,complex
1.439769885,0.996240036,0.150357822,complex
1.440120060,0.996242782,0.150376013,complex
1.440470235,0.996245528,0.150394202,complex
1.440820410,0.996248273,0.150412389,complex
1.441170585,0.996251019,0.150430573,complex
1.441520760,0.996253765,0.150448755,complex
1.441870935,0.996256511,0.150466934,complex
1.442221111,0.996259256,0.150485111,complex
1.442571286,0.996262002,0.150503286,complex
1.442921461,0.996264748,0.150521459,complex
1.443271636,0.996267494,0.150539629,complex
1.443621811,0.996270239,0.150557797,complex
1.443971986,0.996272985,0.150575963,complex
1.444322161,0.996275731,0.150594126,complex
1.444672336,0.996278476,0.150612287,complex
1.445022511,0.996281222,0.150630445,complex
1.445372686,0.996283968,0.150648601,complex
1.445722861,0.996286714,0.150666755,complex
1.446073037,0.996289459,0.150684907,complex
1.446423212,0.996292205,0.150703056,complex
1.446773387,0.996294950,0.150721203,complex
1.447123562,0.996297696,0.150739348,complex
1.447473737,0.996300442,0.150757490,complex
1.447823912,0.996303187,0.150775630,complex
1.448174087,0.996305933,0.150793768,complex
1.448524262,0.996308679,0.150811903,complex
1.448874437,0.996311424,0.150830037,complex
1.449224612,0.996314170,0.150848167,complex
1.449574787,0.996316915,0.150866296,complex
1.449924962,0.996319661,0.150884422,complex
1.450275138,0.996322407,0.150902546,complex
1.450625313,0.996325152,0.150920667,complex
1.450975488,0.996327898,0.150938786,complex
1.451325663,0.996330643,0.150956903,complex
1.451675838,0.996333389,0.150975018,complex
1.452026013,0.996336134,0.150993130,complex
1.452376188,0.996338880,0.151011240,complex
1.452726363,0.996341625,0.151029348,complex
1.453076538,0.996344371,0.151047453,complex
1.453426713,0.996347116,0.151065556,complex
1.453776888,0.996349862,0.151083657,complex
1.454127064,0.996352607,0.151101756,complex
1.454477239,0.996355353,0.151119852,complex
1.454827414,0.996358098,0.151137946,complex
1.455177589,0.996360844,0.151156037,complex
1.455527764,0.996363589,0.151174127,complex
1.455877939,0.996366335,0.151192213,complex
1.456228114,0.996369080,0.151210298,complex
1.456578289,0.996371826,0.151228381,complex
1.456928464,0.996374571,0.151246461,complex
1.457278639,0.996377317,0.151264538,complex
1.457628814,0.996380062,0.151282614,complex
1.457978989,0.996382807,0.151300687,complex
1.458329165,0.996385553,0.151318758,complex
1.458679340,0.996388298,0.151336827,complex
1.459029515,0.996391044,0.151354893,complex
1.459379690,0.996393789,0.151372957,complex
1.459729865,0.996396534,0.151391019,complex
1.460080040,0.996399280,0.151409078,complex
1.460430215,0.996402025,0.151427136,complex
1.460780390,0.996404770,0.151445190,complex
1.461130565,0.996407516,0.151463243,complex
1.461480740,0.996410261,0.151481293,complex
1.461830915,0.996413006,0.151499341,complex
1.462181091,0.996415752,0.151517387,complex
1.462531266,0.996418497,0.151535431,complex
1.462881441,0.996421242,0.151553472,complex
1.463231616,0.996423988,0.151571511,complex
1.463581791,0.996426733,0.151589547,complex
1.463931966,0.996429478,0.151607582,complex
1.464282141,0.996432223,0.151625614,complex
1.464632316,0.996434969,0.151643644,complex
1.464982491,0.996437714,0.151661671,complex
1.465332666,0.996440459,0.151679697,complex
1.465682841,0.996443204,0.151697720,complex
1.466033017,0.996445950,0.151715740,complex
1.466383192,0.996448695,0.151733759,complex
1.466733367,0.996451440,0.151751775,complex
1.467083542,0.996454185,0.151769789,complex
1.467433717,0.996456931,0.151787800,complex
1.467783892,0.996459676,0.151805810,complex
1.468134067,0.996462421,0.151823817,complex
1.468484242,0.996465166,0.151841822,complex
1.468834417,0.996467911,0.151859824,complex
1.469184592,0.996470657,0.151877824,complex
1.469534767,0.996473402,0.151895823,complex
1.469884942,0.996476147,0.151913818,complex
1.470235118,0.996478892,0.151931812,complex
1.470585293,0.996481637,0.151949803,complex
1.470935468,0.996484382,0.151967792,complex
1.471285643,0.996487127,0.151985779,complex
1.471635818,0.996489872,0.152003763,complex
1.471985993,0.996492618,0.152021745,complex
1.472336168,0.996495363,0.152039725,complex
1.472686343,0.996498108,0.152057703,complex
1.473036518,0.996500853,0.152075678,complex
1.473386693,0.996503598,0.152093651,complex
1.473736868,0.996506343,0.152111622,complex
1.474087044,0.996509088,0.152129591,complex
1.474437219,0.996511833,0.152147557,complex
1.474787394,0.996514578,0.152165522,complex
1.475137569,0.996517323,0.152183483,complex
1.475487744,0.996520068,0.152201443,complex
1.475837919,0.996522813,0.152219400,complex
1.476188094,0.996525558,0.152237356,complex
1.476538269,0.996528303,0.152255308,complex
1.476888444,0.996531048,0.152273259,complex
1.477238619,0.996533793,0.152291207,complex
1.477588794,0.996536538,0.152309154,complex
1.477938969,0.996539283,0.152327098,complex
1.478289145,0.996542028,0.152345039,complex
1.478639320,0.996544773,0.152362979,complex
1.478989495,0.996547518,0.152380916,complex
1.479339670,0.996550263,0.152398851,complex
1.479689845,0.996553008,0.152416783,complex
1.480040020,0.996555753,0.152434714,complex
1.480390195,0.996558498,0.152452642,complex
1.480740370,0.996561243,0.152470568,complex
1.481090545,0.996563988,0.152488492,complex
1.481440720,0.996566733,0.152506413,complex
1.481790895,0.996569478,0.152524332,complex
1.482141071,0.996572222,0.152542249,complex
1.482491246,0.996574967,0.152560164,complex
1.482841421,0.996577712,0.152578077,complex
1.483191596,0.996580457,0.152595987,complex
1.483541771,0.996583202,0.152613895,complex
1.483891946,0.996585947,0.152631801,complex
1.484242121,0.996588692,0.152649704,complex
1.484592296,0.996591436,0.152667606,complex
1.484942471,0.996594181,0.152685505,complex
1.485292646,0.996596926,0.152703402,complex
1.485642821,0.996599671,0.152721297,complex
1.485992996,0.996602416,0.152739189,complex
1.486343172,0.996605161,0.152757079,complex
1.486693347,0.996607905,0.152774967,complex
1.487043522,0.996610650,0.152792853,complex
1.487393697,0.996613395,0.152810737,complex
1.487743872,0.996616140,0.152828618,complex
1.488094047,0.996618884,0.152846497,complex
1.488444222,0.996621629,0.152864374,complex
1.488794397,0.996624374,0.152882248,complex
1.489144572,0.996627119,0.152900121,complex
1.489494747,0.996629863,0.152917991,complex
1.489844922,0.996632608,0.152935859,complex
1.490195098,0.996635353,0.152953725,complex
1.490545273,0.996638097,0.152971588,complex
1.490895448,0.996640842,0.152989450,complex
1.491245623,0.996643587,0.153007309,complex
1.491595798,0.996646332,0.153025166,complex
1.491945973,0.996649076,0.153043020,complex
1.492296148,0.996651821,0.153060873,complex
1.492646323,0.996654566,0.153078723,complex
1.492996498,0.996657310,0.153096571,complex
1.493346673,0.996660055,0.153114417,complex
1.493696848,0.996662800,0.153132261,complex
1.494047024,0.996665544,0.153150102,complex
1.494397199,0.996668289,0.153167941,complex
1.494747374,0.996671033,0.153185778,complex
1.495097549,0.996673778,0.153203613,complex
1.495447724,0.996676523,0.153221446,complex
1.495797899,0.996679267,0.153239276,complex
1.496148074,0.996682012,0.153257104,complex
1.496498249,0.996684756,0.153274930,complex
1.496848424,0.996687501,0.153292754,complex
1.497198599,0.996690245,0.153310576,complex
1.497548774,0.996692990,0.153328395,complex
1.497898949,0.996695735,0.153346212,complex
1.498249125,0.996698479,0.153364027,complex
1.498599300,0.996701224,0.153381840,complex
1.498949475,0.996703968,0.153399650,complex
